Day,Hour,Sun_X,Sun_Y,Sun_Z
180,10,-0.4594091233368351,0.1941434755134301,0.8667476958783604
180,11,-0.2378116178305801,0.17227832443203667,0.9559109861047168
180,12,1.0981940728347221e-08,0.16479498257891909,0.9863278429187801
180,13,0.23781959390706908,0.172201546437138,0.9559228358808753
180,14,0.45943994049951514,0.19399138371463706,0.866765414698973
180,15,0.6497572335073559,0.22867762564609775,0.7249290179277765
180,16,0.7958004288280023,0.27389446232062736,0.540077310194811
180,17,0.8876152794378864,0.326558340164381,0.3248057360600136
180,18,0.9189428095248412,0.38307807823819057,0.0937832543470651
181,6,-0.9191393402259628,0.38263298456481226,0.09367428874566429
181,7,-0.8878367515837411,0.32602495309199464,0.3247362506690519
181,8,-0.7960273608436849,0.27326984935320797,0.5400592839890016
181,9,-0.6499656827081498,0.22796041868051942,0.7249680398588141
181,10,-0.4596037126350154,0.1931821102174313,0.8668593309321013
181,11,-0.23791284542771718,0.1713027877619351,0.9560611031129111
181,12,1.0639981281791436e-08,0.16381133539707246,0.986491685923114
181,13,0.2379218224326041,0.171216158546687,0.9560743869923847
181,14,0.4596383970842227,0.1930104997214087,0.8668791674294282
181,15,0.6500392594147869,0.2277069351577336,0.7249817328047288
181,16,0.7961475108257032,0.2729387040665448,0.5400496318196245
181,17,0.888004263452337,0.32562096757412545,0.3246835591257478
181,18,0.9193474447295871,0.3821610100547443,0.09355874231260647
182,6,-0.9195670638636294,0.3816621716276724,0.09343661919008454
182,7,-0.8882517541523433,0.3250232205176278,0.32460549497757246
182,8,-0.7964011028206395,0.27223877137649455,0.5400290129108676
182,9,-0.6502721972326613,0.22690328800807483,0.7250248046772824
182,10,-0.4598214091735914,0.19210372754755747,0.8669835232159528
182,11,-0.23802602914350365,0.17020914596208134,0.9562282447622193
182,12,3.4288404042115587e-09,0.16270921909263408,0.9866740647357998
182,13,0.2380359968674078,0.17011268586809028,0.9562429284978184
182,14,0.4598599214633431,0.19191263716342677,0.8670054165509619
182,15,0.6503538940018915,0.2266210186210296,0.7250398102695766
182,16,0.796534512778653,0.2718699990129891,0.5400180308000384
182,17,0.888437752942765,0.3245732988246434,0.324546657410147
182,18,0.9197981351674914,0.3811364872371859,0.09330792377340599
183,6,-0.920040592907498,0.3805839758817408,0.09317266071367776
183,7,-0.8887109806646085,0.3239112935192268,0.3244599617469793
183,8,-0.7968144762798323,0.27109488197366355,0.5399946808613787
183,9,-0.6506110554587545,0.22573110203855304,0.725086701082916
183,10,-0.4600619653212608,0.19090857177229797,0.867119890954302
183,11,-0.23815104022815456,0.16899765626095262,0.9564119793355544
183,12,1.1027382171830114e-08,0.16148889613759054,0.98687452922054
183,13,0.23816198732957844,0.16889138802052497,0.9564280249154802
183,14,0.4601042616314159,0.19069804488276051,0.8671437736076425
183,15,0.6507007793341544,0.22542010689355327,0.725102938334981
183,16,0.7969609944169411,0.27068855404297476,0.5399822960876438
183,17,0.8889152547430996,0.3234155124729479,0.3243949385808461
183,18,0.920294368093161,0.38000465761616836,0.09303083492062272
184,6,-0.9205593884942724,0.37939855356370183,0.0928824515655254
184,7,-0.8892139085219624,0.3226893623362467,0.32429955338563404
184,8,-0.7972670107932441,0.2698384033763518,0.539956062623716
184,9,-0.6509818717500606,0.2244441108261993,0.7251533932680895
184,10,-0.46032510730805365,0.18959691470842813,0.8672680125052888
184,11,-0.2382877364070921,0.16766860468748765,0.9566118302008058
184,12,7.914895464535635e-09,0.16015065823795546,0.9870925826212805
184,13,0.2382996504236486,0.16755255344433462,0.9566291958968483
184,14,0.4603711394876834,0.18936699931323758,0.8672938103652719
184,15,0.6510795205882324,0.22410445646416,0.7251707733103293
184,16,0.7974264703103136,0.2693945991144984,0.5399421954398207
184,17,0.8894362253387973,0.32214780717460534,0.3242283013366747
184,18,0.9208355786588193,0.3787656859285336,0.09272751608430442
185,6,-0.9211228599317282,0.3781060780088698,0.09256603418071001
185,7,-0.8897599650855172,0.3213576375115742,0.3241241634682595
185,8,-0.7977581910882703,0.26846958110440994,0.5399129120267392
185,9,-0.6513842238714252,0.22304259027622586,0.7252245140742918
185,10,-0.46061053549657954,0.1881690559913412,0.8674274269106793
185,11,-0.23843596202192363,0.16622230632942228,0.9568272764157633
185,12,1.3376973631381556e-08,0.15869482658856296,0.9873276821876442
185,13,0.23844882938269968,0.16609649966114215,0.9568459168363193
185,14,0.4606602511117457,0.18791980475453837,0.86745505937004
185,15,0.6514896864433494,0.22267434974894112,0.7252429402771409
185,16,0.7979304103494381,0.2679883875848743,0.5398974757852055
185,17,0.8900000714057525,0.3207704020411928,0.3240466356438331
185,18,0.9214211504744296,0.37741975421049145,0.09239801182964319
186,6,-0.9217303652852447,0.3767067400608032,0.09222345528059511
186,7,-0.8903485282447423,0.31991635026626447,0.3239336769845555
186,8,-0.798287457559479,0.2669886843079673,0.5398649623329185
186,9,-0.6518176534083119,0.22152684245875778,0.725299665500774
186,10,-0.4609179246796909,0.18662532336747525,0.867597634498246
186,11,-0.23859554818509354,0.1646591056124158,0.9570577533906582
186,12,1.4047779334918556e-08,0.15712175214817617,0.9875792398597122
186,13,0.23860935422415278,0.16452357355465652,0.9570776195385295
186,14,0.4609712670656196,0.1863567936681893,0.8676270145596143
186,15,0.6519308095100226,0.22113009541101608,0.7253190336087435
186,16,0.7984722402728881,0.2664701965614601,0.5398478636227915
186,17,0.8906061504001904,0.3192835370271196,0.323849822993321
186,18,0.9220504162205931,0.37596706222335874,0.09204237106120303
187,6,-0.9223812120170205,0.3752007485128495,0.09185476598092067
187,7,-0.8909789270370175,0.31836575290290553,0.32372797060886044
187,8,-0.7988542068259866,0.2653960061350505,0.539811926659636
187,9,-0.6522816662234453,0.21989719594568216,0.7253784192571435
187,10,-0.46124692440447357,0.18496607300760265,0.8677780975362077
187,11,-0.2387663129481576,0.16297937659873793,0.9573026536078489
187,12,1.3305065093877323e-08,0.155431815933674,0.9878466230116699
187,13,0.23878104191917793,0.1628341516709279,0.9573236929427794
187,14,0.4613038327221037,0.18467832699420336,0.8678091319262086
187,15,0.6524023867959935,0.2194720287029041,0.7253986175337824
187,16,0.7990513422396825,0.2648403272775001,0.5397930654542613
187,17,0.8912537711993684,0.31768747334453046,0.323637736679257
187,18,0.9227226583140389,0.3744078279105596,0.09166064713480027
188,6,-0.923074657677787,0.3735883305802492,0.09146002190738266
188,7,-0.891650442317883,0.316706119236266,0.32350691299047635
188,8,-0.7994577923342756,0.2636918641234152,0.539753498433428
188,9,-0.6527757329505541,0.21815400616907066,0.725460317359435
188,10,-0.46159715932246587,0.18319168983965423,0.867968240939219
188,11,-0.23894806148363412,0.16118352330418184,0.9575613273981274
188,12,9.438602207848908e-09,0.15362542933198392,0.9881291552537874
188,13,0.23896369657567623,0.16102864053671984,0.9575834839040323
188,14,0.4616575686193643,0.1828847944870207,0.8680008302311106
188,15,0.6529038802092212,0.2177005118301206,0.7254812267430815
188,16,0.7996670554472135,0.2630991054917144,0.5397327682491058
188,17,0.8919421947928868,0.315982493904898,0.32341024209769403
188,18,0.9234371096254996,0.37274228788448244,0.09125289797669342
189,6,-0.9238099106507901,0.3718697324013643,0.09103928331834092
189,7,-0.8923623074817705,0.31493774504977956,0.32327036506424506
189,8,-0.8000975250062665,0.26187660061515866,0.5396893518767029
189,9,-0.6532992895250543,0.2162976557997473,0.7255448727691439
189,10,-0.46196822956599476,0.1813025878996463,0.8681674530253662
189,11,-0.23914058628037552,0.15927198003178633,0.9578330837730719
189,12,,,
189,13,0.23915710963476483,0.1591074769945622,0.9578562980299132
189,14,0.4620320708416073,0.18097661506931223,0.8682014917701247
189,15,0.653434717097776,0.21581593433454532,0.7255663670393335
189,16,0.8003186767943538,0.2612468819101677,0.5396666399420569
189,17,0.8926706350243852,0.31416890378582435,0.3231671970655044
189,18,0.9241929542497399,0.37097069794168847,0.09081918620971403
190,6,-0.9245861309477965,0.37004521956647235,0.09059261523427539
190,7,-0.8931137092329747,0.31306094857632494,0.3230181803809334
190,8,-0.8007726739324235,0.2599505831925781,0.539619142526426
190,9,-0.6538517377514961,0.21432855514447702,0.7256315700746693
190,10,-0.46235971115050006,0.17929921069920643,0.8683750863235701
190,11,-0.239343667352382,0.15724521172084927,0.9581171913128256
190,12,1.3004094716875969e-08,0.14966510434933,0.9887367478455041
190,13,0.239361060080721,0.15707112855296984,0.958141400573073
190,14,0.4624269114257247,0.17895423720211578,0.8684104631893111
190,15,0.6539942908264434,0.21381871349602,0.725653516029051
190,16,0.8010054615895209,0.2592840326288573,0.5395943299623119
190,17,0.8934382593833672,0.31224703072147164,0.3229084521588798
190,18,0.9249893283274713,0.36909333360487595,0.09035957928594764
191,6,-0.9254024310568425,0.36811507767247836,0.09012008757358841
191,7,-0.89390378840659,0.31107607100168094,0.32275020545695027
191,8,-0.8014824671096473,0.25791420513366453,0.539542507784237
191,9,-0.6544324459075692,0.21224714256017335,0.7257198662145595
191,10,-0.4627711564027067,0.17718203160809085,0.8685904584307446
191,11,-0.2395570724609965,0.15510371430964115,0.9584128791086178
191,12,6.59430669035923e-09,0.14751214361920245,0.9890602446185307
191,13,0.2395753146642785,0.1549200937502225,0.9584380173782414
191,14,0.462841638793755,0.17681813926969162,0.8686270563503736
191,15,0.6545819613898382,0.2117092947505479,0.7257421238561658
191,16,0.8017266243034394,0.25721095959537427,0.539515469793998
191,17,0.8942441898468695,0.31021722561495507,0.32263385107095666
191,18,0.9258253209188527,0.36711049068991114,0.08987414962555135
192,6,-0.9262578768414049,0.3660796129018191,0.08962177529432885
192,7,-0.8947316408391076,0.3089834769889226,0.3224662801428923
192,8,-0.8022260922236795,0.2557678858855224,0.5394590674974097
192,9,-0.6550407493844435,0.21005388488342555,0.7258091912419181
192,10,-0.4632020944144797,0.1749515542500154,0.8688128529180167
192,11,-0.23978055735038936,0.15284801511013904,0.9587193377592982
192,12,8.657258065202368e-09,0.14524468852764202,0.9893957653307943
192,13,0.23979962813922173,0.15265490253002287,0.9587453358832262
192,14,0.46327577821100435,0.17456882997740328,0.8688505492449831
192,15,0.6551970560617861,0.20948815212338356,0.7258316139766158
192,16,0.8024813393663147,0.2550280910879106,0.53942967356728
192,17,0.8950875037706496,0.3080798630709448,0.32234323098805023
192,18,0.9266999749282463,0.3650224858961484,0.08936297476127321
193,6,-0.927151488490645,0.36393915262373355,0.08909775854139253
193,7,-0.8955963182883263,0.30678355522197254,0.3221662380103819
193,8,-0.8030026974757072,0.25351207155393934,0.5393684245700412
193,9,-0.6556759513631849,0.20774927787359643,0.7258989491292722
193,10,-0.46365203152218004,0.17260831291004006,0.8690415202852537
193,11,-0.24001386599624075,0.15047867319302807,0.9590357204210928
193,12,6.3864875215608175e-09,0.1428633075073739,0.9897424288005712
193,13,0.24003374351215814,0.15027611662727183,0.9590625061730681
193,14,0.4637288322696359,0.172206848760852,0.8690801869572778
193,15,0.6558388700807201,0.20715578867522572,0.7259213839732164
193,16,0.8032687420090966,0.2527358822097962,0.5393365386794775
193,17,0.8959672348295339,0.30583534194664613,0.32203642298394913
193,18,0.9276122880798483,0.36282965741817874,0.08882613748821722
194,6,-0.9280822415203256,0.3616940460160059,0.08854812279873346
194,7,-0.8964968294021967,0.30447671896642037,0.32184990675663117
194,8,-0.8038113924528252,0.25114723540723555,0.5392701656038029
194,9,-0.6563373235269724,0.2053338466676139,0.7259885186131605
194,10,-0.46412045181132994,0.17015287295167586,0.8692756789630881
194,11,-0.24025673086751448,0.14799627978114582,0.9593611439097351
194,12,,,
194,13,0.24027739230538306,0.1477843299621319,0.959388642086495
194,14,0.4642002813975251,0.16973276620442035,0.8693151826737263
194,15,0.656506667370795,0.2047127369596515,0.7260108064100568
194,16,0.8040879291484772,0.25033481539768904,0.5392356464455208
194,17,0.8968823740065283,0.30348408591924014,0.3217132524316916
194,18,0.9285612139437857,0.3605323655770665,0.08826372601837974
195,6,-0.9290490678239696,0.359344664705191,0.08797295904610192
195,7,-0.8974321407361722,0.3020634066456581,0.3215171086261371
195,8,-0.8046512490419709,0.24867387839246896,0.5391638615675607
195,9,-0.657024106808792,0.20280814624458104,0.7260772540776538
195,10,-0.46460681764635176,0.16758583124181536,0.8695145163615841
195,11,-0.24050887320121112,0.14540145864947876,0.9596946898540638
195,12,1.1612401228938325e-08,0.13776120444612538,0.9904654716594379
195,13,0.2405302948327078,0.14518016904048192,0.9597228223737663
195,14,0.464689584392163,0.16714718446731752,0.869554718739475
195,15,0.6571996812984031,0.20215955948986128,0.7260992297256227
195,16,0.804937960315225,0.24782540094145586,0.5391265627770272
195,17,0.8978318706302436,0.30102654406780815,0.32137353943221497
195,18,0.929545663012212,0.3581309934690609,0.08767583413946356
196,6,-0.930050856773768,0.35689140342328945,0.08737236391980664
196,7,-0.8984011778185981,0.29954408243030506,0.3211676608488821
196,8,-0.8055213023869108,0.24609252966200051,0.5390490684951164
196,9,-0.6577355121742724,0.20017276189819638,0.7261644864759607
196,10,-0.46511057022514585,0.16490781658152295,0.8697571899646214
196,11,-0.24077000328997328,0.14269486652975524,0.9600354059001166
196,12,4.024558767200877e-09,0.13504178348404564,0.9908399046836215
196,13,0.24079216048812388,0.14246429335880484,0.9600640919049301
196,14,0.4651961789793416,0.1644507377151527,0.8697979477602614
196,15,0.6579171154637329,0.19949684921274113,0.7261859791637885
196,16,0.8058178586254228,0.24520817751372814,0.539008838889247
196,17,0.898814633460153,0.2984631914676789,0.3210170992592428
196,18,0.930564503824899,0.35562594762969135,0.08706256137745873
197,6,-0.9310864563707139,0.3543346806787277,0.08674643987698259
197,7,-0.8994028262636234,0.2969192368388328,0.320801376094386
197,8,-0.8064205518878149,0.24340374710833648,0.5389253282102938
197,9,-0.658470721439272,0.19742830971496095,0.7262495242892336
197,10,-0.46563113015822993,0.16211949014066887,0.8700028284690224
197,11,-0.24103982078239367,0.1398771935176319,0.9603823069646913
197,12,4.825734872329666e-09,0.1322110395446122,0.9912215902725954
197,13,0.24106268804717165,0.13963739581149534,0.9604114629274558
197,14,0.4657194823963619,0.1616440925550079,0.8700439937488982
197,15,0.6586581445269813,0.19672522998819353,0.7262703577417755
197,16,0.8067266117941226,0.24248371270704963,0.5388820120350836
197,17,0.899829531819137,0.2957945297950931,0.32064374281974156
197,18,0.9316165641437616,0.35301765871110047,0.08642401316246338
198,6,-0.9321546744433673,0.35167493943948736,0.0860952953628296
198,7,-0.9004359329310646,0.294189387347245,0.3204180629409274
198,8,-0.8073479622429043,0.24060811790516284,0.5387921690785469
198,9,-0.6592288881218032,0.19457543705608216,0.7263316545216282
198,10,-0.4661678980721448,0.15922154589433296,0.8702505329673849
198,11,-0.24131801499588107,0.13694916348040823,0.9607343765372738
198,12,,,
198,13,0.2413415659808399,0.1367002030985272,0.9607639163721425
198,14,0.4662588919994534,0.1587279484719333,0.8702919533152845
198,15,0.6594219150687938,0.19384535707162864,0.7263516472541227
198,16,0.8076631731908998,0.23965260357648038,0.5387456062653514
198,17,0.9008753967727341,0.29302108794000215,0.32025327712925356
198,18,0.9327006321757078,0.35030658217039595,0.08576030099720298
199,6,-0.9332542798946208,0.34891264782611536,0.08541904498027306
199,7,-0.9014993071326048,0.29135507900559804,0.3200175263592218
199,8,-0.808302464531617,0.23770625905236947,0.5386491067842237
199,9,-0.6600091383278359,0.19161482304092686,0.7264101437306213
199,10,-0.4667202552368035,0.15621471105886353,0.8704993781735222
199,11,-0.24160426524191556,0.13391153446317208,0.96109056802917
199,12,1.2188996991474977e-08,0.12621855733222873,0.9920024575498645
199,13,0.2416284727818469,0.13365347613136858,0.96112040320613
199,14,0.466813785895077,0.15570303826473889,0.8705408968988387
199,15,0.660207546484459,0.19085791759746878,0.7264291093116579
199,16,0.8086264629367242,0.23671547718547103,0.5385991332143948
199,17,0.9019510223544468,0.29014342262478615,0.3198455058013839
199,18,0.9338154578431412,0.34749319896675596,0.08507154262769204
200,6,-0.934384003995759,0.346048299812344,0.08471780966148502
200,7,-0.9025917218836481,0.2884168850591237,0.31959956820982033
200,8,-0.8092829573386827,0.2346988179228738,0.5384956451325876
200,9,-0.6608105716704799,0.18854717902985013,0.7264842390915438
200,10,-0.4672875642164267,0.15309974652543049,0.8707484136893548
200,11,-0.2418982411634985,0.13076509909122833,0.961449806168615
200,12,,,
200,13,0.2419230773030973,0.1304980104350064,0.9614798458317806
200,14,0.4673835235947599,0.1525701284789192,0.8707898700421777
200,15,0.661014131911356,0.187763631061472,0.726501986414413
200,16,0.8096153690415271,0.2336729911527809,0.5384420929101517
200,17,0.9030551668364086,0.28716211902660593,0.31942022955069016
200,18,0.9349597541013911,0.3445780162649698,0.08435786221547126
201,6,-0.9355425417270613,0.3430824159309581,0.08399171684069219
201,7,-0.9037119152000982,0.285375407571638,0.319163987753462
201,8,-0.8102883079184459,0.2315864728089698,0.538331276875645
201,9,-0.6616322622220087,0.1853732491041707,0.7265531694952203
201,10,-0.46786916954368263,0.14987744728888716,0.8709966653120272
201,11,-0.24219960308461205,0.1275106849666416,0.9618109884405533
201,12,6.4359483646897936e-09,0.11979005442417624,0.9927992460014526
201,13,0.24222503910813167,0.12723463654389613,0.9618411395301236
201,14,0.46796744669305884,0.14933001983451635,0.8710378947048183
201,15,0.661840739189095,0.1845632497996475,0.7265695030573643
201,16,0.8106287485817832,0.23052583419816666,0.5382739746077005
201,17,0.9041865540446478,0.28407779140108896,0.3189772467082014
201,18,0.9361321983022802,0.3415615681430449,0.08361939051084055
202,6,-0.9367285531641207,0.3400155439825431,0.0832409006276872
202,7,-0.9048585914392624,0.28223127804891746,0.3187105821735901
202,8,-0.811317353398718,0.22836993346593,0.5381554845607972
202,9,-0.6624732594981316,0.18209381054105264,0.7266161466775704
202,10,-0.4684643984166161,0.14654864286971397,0.8712431363799678
202,11,-0.24250800237145792,0.12414915505668775,0.9621729865697308
202,12,9.965150221809166e-09,0.11641441692310253,0.9932007267075744
202,13,0.24253400883334322,0.12386422038964237,0.9622031539474883
202,14,0.4685648795682462,0.1459835476466948,0.8712839706155968
202,15,0.6626864118517573,0.1812575594615071,0.7266308668678352
202,16,0.8116654289173724,0.22727472668454984,0.5380942576452952
202,17,0.9053438747181268,0.28089108370498755,0.31851635374876197
202,18,0.9373314336029749,0.3384444163014814,0.08285626502650001
203,6,-0.9379406649089947,0.33684825974468147,0.08246550198145032
203,7,-0.9060304226840208,0.27898515805966867,0.31823914711021395
203,8,-0.8123689020233907,0.22504994165053008,0.5379677414012884
203,9,-0.6633325894738881,0.17870967428101484,0.7266723663799525
203,10,-0.4690725614179114,0.14311419772681083,0.871486809156542
203,11,-0.24282308180525916,0.12068140807199698,0.9625346480456465
203,12,9.955719719542822e-09,0.11293239191762022,0.9936026745413706
203,13,0.24284962856172135,0.12038766367817999,0.9625647346238815
203,14,0.469175130105252,0.14253158223678755,0.871527076662451
203,15,0.6635501701515888,0.1778473794753743,0.7266852697733318
203,16,0.8127242089469289,0.223920421154332,0.5379024123218406
203,17,0.9065257879106718,0.2776026702154399,0.3180373458293748
203,18,0.9385560704191975,0.3352271507717777,0.08206863021100257
204,6,-0.9391774715652342,0.33358116767914225,0.08166566888328175
204,7,-0.9072260501693402,0.2756377398516885,0.3177494772042764
204,8,-0.8134417344329733,0.22162727165216106,0.5377675121673823
204,9,-0.6642092556304758,0.17522168538577354,0.7267210095389964
204,10,-0.4696929532560165,0.13957501165887215,0.8717266462498822
204,11,-0.24314447596635297,0.11710837883215476,0.9628947976878638
204,12,,,
204,13,0.24317153220788246,0.11680590425422888,0.9629247045615886
204,14,0.46979749044037644,0.13897502933155276,0.8717661723181387
204,15,0.6644310121134507,0.17433356350345208,0.726731889198543
204,16,0.8138038604008259,0.22046370285751518,0.5376979007947368
204,17,0.9077309224348361,0.2742132561434263,0.3175400173376913
204,18,0.9398046879218115,0.33191039062169897,0.0812566376214145
205,6,-0.940437537255756,0.3302149016346127,0.08084155650883865
205,7,-0.9084440857501284,0.27218974696082837,0.3172413666516613
205,8,-0.8145346049821615,0.2181027308141789,0.5375542540971582
205,9,-0.6651022400322861,0.17163072348412242,0.7267612435045998
205,10,-0.47032485352759745,0.13593202019209483,0.8719615920674144
205,11,-0.24347181162932224,0.1134310386165167,0.9632522392500908
205,12,,,
205,13,0.2434993459141055,0.1131199164507774,0.9632818658324115
205,14,0.47043123772725,0.1353148304483756,0.8720001991003987
205,15,0.665327914619284,0.17071699988434863,0.7267698892901673
205,16,0.8149031291708784,0.21690539026927147,0.5374801779969618
205,17,0.9089578783466745,0.2707235782390041,0.3170241624497758
205,18,0.941075835575713,0.32849478465482984,0.0804204460945763
206,6,-0.9417193971824708,0.32675012554244826,0.07999332739846642
206,7,-0.9096831134093756,0.26864193481030596,0.31671460976595406
206,8,-0.8156462430934819,0.2144771600431256,0.5373274178257836
206,9,-0.6660105044333564,0.16793770320353185,0.7267922232847216
206,10,-0.47096752750077375,0.13218619495193198,0.8721905743035393
206,11,-0.24380470816887406,0.10965039549800273,0.963605757061373
206,12,,,
206,13,0.24383268845708944,0.10933071142135527,0.9636350012218778
206,14,0.47107563492347637,0.13155196326415194,0.8722280820650015
206,15,0.6662398345217925,0.1669986120607486,0.7267984221681816
206,16,0.8160207366757891,0.2132463355945938,0.5372486925722391
206,17,0.9102052284703366,0.26713440538589056,0.316489575696245
206,18,0.9423680347198975,0.324981012101906,0.07956022191635093
207,6,-0.9430215592264852,0.32318753410295564,0.07912115162521086
207,7,-0.9109416908054375,0.26499509129795373,0.31616900154904487
207,8,-0.8167753546459882,0.21075143430345405,0.5370864483320701
207,9,-0.6669329914124141,0.16414357458516662,0.7268130928155413
207,10,-0.47162022691854344,0.12833854401665384,0.8724125054588494
207,11,-0.24414277797614317,0.10576749465763494,0.963954117702673
207,12,,,
207,13,0.2441711716651185,0.10543933745286647,0.9639828759086874
207,14,0.4717299315973595,0.12768744196558976,0.872448731330062
207,15,0.6671657097864885,0.1631793589899259,0.7268166292021172
207,16,0.8171553812612891,0.20948742525766614,0.537002887827087
207,17,0.9114715199613063,0.2634465391829625,0.31593605253586643
207,18,0.9436797801874854,0.3213697833014196,0.07867613898824645
208,6,-0.9443425055876294,0.3195278534596935,0.07822520695989732
208,7,-0.912218350857253,0.2612500373689615,0.31560433826864603
208,8,-0.8179206233979198,0.2069264630954012,0.5368307859010937
208,9,-0.667868625535603,0.1602493234800261,0.7268229862555108
208,10,-0.4722821908217581,0.12439011225044345,0.8726262843892124
208,11,-0.24448562688511788,0.101783418677597,0.9642960717170282
208,12,5.422667744718169e-09,0.09396091841030829,0.9955758865156846
208,13,0.24451440084530648,0.10144688025676052,0.9643242391775866
208,14,0.472393364754074,0.12372231757868324,0.872661043629933
208,15,0.6681044606612054,0.15926023553480323,0.7268236423108422
208,16,0.8183057396338652,0.2056295803735958,0.5367422026985131
208,17,0.9127552759070512,0.25966081451023854,0.3153633899356779
208,18,0.9450095419644193,0.3176618403669885,0.07776837899079776
209,6,-0.9456806944619808,0.31577184185928436,0.07730567903266185
209,7,-0.9135116033662088,0.25740762757168645,0.31502041804177444
209,8,-0.8190807124421704,0.20300319091365684,0.5365598671016125
209,9,-0.6688163145459668,0.1562559719239149,0.7268210293017555
209,10,-0.4729526463909852,0.12034198161381529,0.872830797882971
209,11,-0.24483285460881557,0.0976992878106222,0.9646303553514143
209,12,9.839928669155176e-09,0.08986176771081703,0.9959542472944664
209,13,0.24486197522057676,0.09735446323634835,0.9646578261637855
209,14,0.4730651596806093,0.11965767827513175,0.872863903896916
209,15,0.669054990872106,0.15524227283328038,0.7268185852843084
209,16,0.8194704683268939,0.2016737572001616,0.5364660727360788
209,17,0.9140549969637568,0.25577810007692403,0.31477138695666995
209,18,0.9463557668854631,0.3138579578389823,0.07683713154309456
210,6,-0.947034561755977,0.31192029029423024,0.07636276149032294
210,7,-0.9148199366732862,0.25346875059412555,0.3144170414232309
210,8,-0.8202542656933336,0.19898259768449864,0.536273125776986
210,9,-0.6697749505786671,0.15216457848899215,0.7268063405272491
210,10,-0.4736308098065422,0.11619527144913637,0.8730249222644566
210,11,-0.24518405518485062,0.09351626022353567,0.964955692328366
210,12,3.829463371633314e-09,0.0856636455333071,0.9963241138474688
210,13,0.24521348837599052,0.09316324772809388,0.9649823596269684
210,14,0.47374453080875484,0.11549464965350105,0.8730561868689826
210,15,0.6700161888451769,0.15112653864357656,0.7268005751256641
210,16,0.820648205197931,0.19762094756725465,0.5361739310970229
210,17,0.9153691630277551,0.251799298949112,0.3141598453440586
210,18,0.947716880366055,0.30995894331791046,0.07588259435784425
211,6,-0.9484025228356259,0.3079740231262566,0.07539665614898455
211,7,-0.9161418193500489,0.2494343297786472,0.3137940119980933
211,8,-0.8214399094050386,0.19486569917908048,0.5359699940482583
211,9,-0.6707434114008894,0.14797623860966191,0.7267780327371168
211,10,-0.4743158871259507,0.11195113873908417,0.8732075250219417
211,11,-0.2455388174300103,0.08923553221281447,0.9652707956453297
211,12,1.3982933996707145e-08,0.08136776264623191,0.9966841461576211
211,13,0.24556852871405732,0.08887443321474729,0.9652965517528646
211,14,0.4744306825953884,0.11123439499296235,0.8732367587216101
211,15,0.6709869289521316,0.14691413766336284,0.7267687234120752
211,16,0.8218375709558422,0.19347217928171578,0.5358652095530971
211,17,0.9166962349401683,0.24772534905475924,0.31352857012115726
211,18,0.9490912881684839,0.3059656380771,0.07490497339136455
212,6,-0.9497829743092461,0.3039338986877064,0.07440757314126747
212,7,-0.917475701921953,0.24530532361261578,0.31315113697722624
212,8,-0.8226362537162032,0.19065354740060997,0.5356499033280356
212,9,-0.6717205616753122,0.1436920848806173,0.7267352143423796
212,10,-0.4750070751780214,0.1076107783359051,0.8733774664580959
212,11,-0.24589672540341295,0.0848583383900724,0.9655743693996618
212,12,,,
212,13,0.24592667991858794,0.08448925750823089,0.9655991059802863
212,14,0.4751228104192486,0.1068781154774786,0.873404478721799
212,15,0.6719660727795889,0.1426062118205023,0.726722137672565
212,16,0.8230371707163784,0.18922851650530578,0.5355393395077345
212,17,0.9180346562232171,0.24355722366357818,0.3128773701858438
212,18,0.9504773782007776,0.301878917652205,0.07390448298790439
213,6,-0.9511742958420781,0.2998008098585651,0.07339573105757237
213,7,-0.9188200186223752,0.24108272619258597,0.31248822779479035
213,8,-0.823841894224767,0.1863472309431689,0.535312285343762
213,9,-0.6727052542459641,0.13931328732487097,0.7266769907494051
213,10,-0.47570356247273293,0.10317542315938356,0.873533601360951
213,11,-0.24625735887782715,0.0803859518354217,0.9658651106371067
213,12,,,
213,13,0.24628752142667668,0.08000899690023197,0.9658887188514643
213,14,0.4758201014933635,0.10242705038836063,0.8735582009022556
213,15,0.672952470420337,0.13820394053325044,0.7266599227811089
213,16,0.8242455955847401,0.18489106010358458,0.5351957530221347
213,17,0.9193828548465582,0.23929593183953338,0.3122060589086027
213,18,0.951873522346607,0.29769969240513405,0.07288134601770159
214,6,-0.9525748520010395,0.29557568461668965,0.07236135708078596
214,7,-0.9201731891756819,0.23676756765976104,0.31180510070673206
214,8,-0.8250554135874005,0.1819478753199881,0.5349565731689495
214,9,-0.6736963314452354,0.1348410536296807,0.7266024657632736
214,10,-0.4764045301260341,0.09864634436148896,0.8736747806933122
214,11,-0.246620293818698,0.07581968421672083,0.9661417112215246
214,12,1.5935129854733454e-08,0.0679062352587394,0.997691707499358
214,13,0.24665062890834275,0.07543496627852161,0.9661640818834435
214,14,0.47652173579225204,0.09788247726316592,0.8736967757536735
214,15,0.6739449617854346,0.13370854093783183,0.7265811823631997
214,16,0.8254614242635945,0.18046094796352805,0.5348338838488292
214,17,0.92073924502194,0.23494251886366346,0.3115144547311169
214,18,0.9532780783244327,0.29342890806000876,0.07183579400819376
215,6,-0.953982994127795,0.2912594865589153,0.07130468711385335
215,7,-0.9215336206075806,0.23236091460447342,0.31110157738921274
